num;coord_x;coord_y
36246;390299.225;1204412
36247;390295.104;1204411
36248;390291.166;1204410
36249;390287.103;1204408
36250;390283.092;1204407
36251;390279.112;1204406
36252;390275.033;1204405
36253;390271.079;1204404
36254;390266.975;1204402
36255;390262.964;1204401
36256;390258.901;1204400
36257;390254.808;1204399
36258;390250.821;1204398
36259;390246.652;1204397
36260;390242.605;1204396
36261;390238.513;1204395
36262;390234.344;1204394
36263;390230.193;1204393
36264;390226.174;1204393
36265;390222.071;1204392
36266;390217.920;1204391
36267;390213.801;1204390
36268;390209.525;1204390
36269;390205.349;1204389
36270;390201.231;1204389
36271;390196.997;1204388
36272;390192.797;1204388
36273;390188.669;1204388
36274;390184.380;1204387
36275;390180.177;1204387
36276;390175.997;1204387
36277;390171.731;1204387
36278;390167.574;1204387
36279;390163.263;1204387
36280;390159.099;1204387
36281;390154.816;1204387
36282;390150.662;1204387
36283;390146.451;1204387
36284;390142.206;1204387
36285;390138.044;1204387
36286;390133.788;1204387
36287;390129.589;1204388
36288;390125.391;1204388
36289;390121.126;1204388
36290;390117.011;1204389
36291;390112.830;1204389
36292;390108.632;1204390
36293;390104.352;1204390
36294;390100.238;1204391
36295;390096.107;1204392
36296;390091.977;1204392
36297;390087.648;1204393
36298;390083.566;1204394
36299;390079.520;1204395
36300;390075.341;1204396
36301;390071.194;1204396
36302;390067.149;1204397
36303;390063.042;1204398
36304;390059.018;1204399
36305;390054.963;1204400
36306;390050.893;1204402
36307;390046.793;1204403
36308;390042.737;1204404
36309;390038.727;1204405
36310;390034.749;1204406
36311;390030.752;1204408
36312;390026.689;1204409
36313;390018.724;1204412
36314;390014.857;1204413
36315;390010.854;1204415
36316;390006.903;1204416
36317;390002.885;1204418
36318;389998.973;1204419
36319;389994.991;1204420
36320;389991.101;1204422
36321;389987.183;1204423
36322;389983.238;1204425
36323;389979.267;1204427
36324;389975.450;1204428
36325;389971.521;1204430
36326;389967.734;1204431
36327;389963.722;1204433
36328;389959.863;1204434
36329;389956.069;1204436
36330;389952.172;1204438
36331;389948.185;1204439
36332;389944.270;1204441
36333;389940.431;1204442
36334;389936.501;1204444
36335;389932.692;1204445
36336;389928.825;1204447
36337;389924.906;1204449
36338;389920.979;1204450
36339;389917.147;1204452
36340;389913.322;1204453
36341;389909.436;1204455
36342;389905.613;1204456
36343;389901.699;1204458
36344;389897.804;1204460
36345;389893.888;1204461
36346;389889.979;1204463
36347;389886.002;1204464
36348;389881.998;1204465
36349;389877.975;1204467
36350;389874.078;1204468
36351;389870.178;1204470
36352;389866.251;1204471
36353;389862.293;1204473
36354;389858.265;1204474
36355;389854.411;1204476
36356;389841.961;1204481
36357;389838.096;1204483
36358;389834.118;1204484
36359;389830.242;1204486
36360;389826.297;1204488
36361;389822.363;1204489
36362;389818.448;1204491
36363;389814.610;1204492
36364;389810.640;1204494
36365;389806.871;1204496
36366;389802.989;1204497
36367;389799.002;1204499
36368;389795.325;1204501
36369;389791.479;1204503
36370;389787.651;1204505
36371;389783.873;1204507
36372;389780.183;1204509
36373;389776.459;1204511
36374;389772.868;1204513
36375;389769.175;1204515
36376;389765.649;1204518
36377;389762.344;1204520
36378;389758.967;1204523
36379;389755.548;1204525
36380;389752.288;1204528
36381;389749.064;1204531
36382;389745.998;1204534
36383;389742.859;1204536
36384;389739.873;1204539
36385;389736.876;1204542
36386;389733.891;1204545
36387;389730.888;1204548
36388;389728.132;1204552
36389;389725.347;1204555
36390;389722.606;1204558
36391;389720.065;1204561
36392;389717.507;1204565
36393;389714.940;1204568
36394;389712.524;1204571
36395;389710.207;1204575
36396;389707.890;1204578
36397;389705.568;1204582
36398;389703.406;1204586
36399;389701.240;1204589
36400;389699.175;1204593
36401;389697.247;1204597
36402;389695.294;1204601
36403;389693.624;1204604
36404;389692.021;1204608
36405;389690.477;1204612
36406;389688.942;1204616
36407;389687.403;1204620
36408;389685.869;1204624
36409;389684.528;1204628
36410;389683.027;1204632
36411;389681.543;1204636
36412;389680.125;1204640
36413;389678.794;1204644
36414;389677.348;1204648
36415;389675.912;1204652
36416;389674.493;1204656
36417;389672.911;1204660
36418;389671.442;1204664
36419;389669.796;1204668
36420;389668.157;1204671
36421;389664.635;1204679
36422;389662.775;1204683
36423;389660.736;1204686
36424;389658.688;1204690
36425;389656.629;1204694
36426;389654.458;1204697
36427;389652.189;1204701
36428;389650.031;1204704
36429;389647.719;1204708
36430;389645.237;1204711
36431;389642.885;1204715
36432;389640.253;1204718
36433;389637.624;1204721
36434;389635.085;1204725
36435;389632.319;1204728
36436;389629.563;1204731
36437;389626.808;1204734
36438;389623.892;1204737
36439;389621.098;1204740
36440;389618.146;1204743
36441;389615.195;1204746
36442;389612.256;1204749
36443;389609.259;1204752
36444;389606.183;1204755
36445;389603.095;1204758
36446;389600.111;1204761
36447;389596.988;1204764
36448;389593.947;1204767
36449;389590.780;1204770
36450;389587.796;1204772
36451;389584.629;1204775
36452;389581.560;1204778
36453;389578.479;1204781
36454;389575.317;1204784
36455;389572.340;1204787
36456;389569.174;1204790
36457;389566.032;1204792
36458;389562.879;1204795
36459;389559.920;1204798
36460;389556.766;1204801
36461;389553.612;1204804
36462;389550.630;1204807
36463;389547.500;1204810
36464;389544.346;1204813
36465;389541.324;1204815
36466;389538.233;1204818
36467;389535.115;1204821
36468;389532.134;1204824
36469;389528.980;1204827
36470;389525.991;1204830
36471;389522.868;1204833
36472;389519.771;1204836
36473;389516.729;1204838
36474;389513.563;1204841
36475;389510.588;1204844
36476;389507.582;1204847
36477;389504.515;1204850
36478;389501.564;1204853
36479;389498.418;1204856
36480;389495.455;1204859
36481;389492.389;1204862
36482;389489.323;1204865
36483;389486.336;1204868
36484;389483.284;1204871
36485;389480.168;1204873
36486;389477.168;1204876
36487;389474.146;1204879
36488;389471.041;1204882
36489;389467.895;1204885
36490;389464.861;1204888
36491;389461.803;1204891
36492;389458.733;1204894
36493;389455.651;1204896
36494;389452.601;1204899
36495;389449.634;1204902
36496;389446.517;1204905
36497;389443.435;1204908
36498;389440.453;1204911
36499;389437.336;1204914
36500;389434.225;1204917
36501;389431.224;1204920
36502;389428.071;1204922
36503;389425.089;1204925
36504;389421.924;1204928
36505;389418.916;1204931
36506;389415.803;1204934
36507;389412.783;1204937
36508;389409.780;1204940
36509;389406.666;1204943
36510;389403.641;1204946
36511;389400.453;1204948
36512;389397.459;1204951
36513;389394.372;1204954
36514;389391.241;1204957
36515;389388.100;1204960
36516;389385.010;1204963
36517;389381.969;1204966
36518;389378.744;1204968
36519;389375.508;1204971
36520;389372.454;1204974
36521;389369.193;1204976
36522;389365.752;1204979
36523;389362.454;1204981
36524;389359.016;1204984
36525;389355.635;1204986
36526;389352.129;1204988
36527;389348.599;1204991
36528;389344.971;1204993
36529;389341.304;1204995
36530;389337.637;1204997
36531;389333.932;1204999
36532;389330.201;1205001
36533;389326.353;1205002
36534;389322.517;1205004
36535;389318.651;1205006
36536;389314.780;1205007
36537;389310.854;1205009
36538;389306.908;1205010
36539;389302.895;1205011
36540;389298.867;1205012
36541;389294.839;1205013
36542;389290.811;1205015
36543;389286.782;1205015
36544;389282.579;1205016
36545;389278.515;1205017
36546;389274.458;1205018
36547;389270.219;1205018
36548;389266.162;1205019
36549;389261.922;1205019
36550;389257.865;1205020
36551;389253.625;1205020
36552;389249.414;1205020
36553;389245.313;1205021
36554;389241.107;1205021
36555;389236.975;1205021
36556;389232.786;1205021
36557;389228.542;1205021
36558;389224.271;1205021
36559;389220.197;1205021
36560;389215.955;1205021
36561;389211.728;1205022
36562;389207.530;1205022
36563;389203.202;1205022
36564;389199.010;1205022
36565;389194.870;1205022
36566;389190.534;1205022
36567;389186.409;1205022
36568;389182.107;1205023
36569;389177.964;1205023
36570;389173.811;1205024
36571;389169.490;1205024
36572;389165.352;1205024
36573;389161.185;1205025
36574;389157.004;1205026
36575;389152.984;1205027
36576;389148.780;1205028
36577;389144.712;1205028
36578;389140.557;1205030
36579;389136.583;1205031
36580;389132.387;1205032
36581;389128.386;1205033
36582;389124.359;1205034
36583;389120.332;1205035
36584;389116.249;1205037
36585;389112.298;1205038
36586;389108.296;1205039
36587;389104.315;1205041
36588;389100.298;1205042
36589;389096.438;1205044
36590;389092.370;1205045
36591;389088.446;1205046
36592;389084.522;1205048
36593;389080.548;1205049
36594;389076.742;1205051
36595;389072.666;1205052
36596;389068.877;1205054
36597;389064.862;1205055
36598;389061.018;1205057
36599;389057.162;1205058
36600;389053.247;1205060
36601;389049.297;1205062
36602;389045.395;1205063
36603;389041.530;1205065
36604;389037.568;1205067
36605;389033.823;1205068
36606;389030.013;1205070
36607;389026.094;1205072
36608;389022.214;1205073
36609;389018.365;1205075
36610;389014.432;1205077
36611;389010.546;1205078
36612;389006.607;1205080
36613;389002.813;1205081
36614;388998.954;1205083
36615;388995.210;1205085
36616;388991.418;1205087
36617;388987.465;1205088
36618;388983.700;1205090
36619;388979.861;1205092
36620;388975.922;1205094
36621;388972.055;1205095
36622;388968.189;1205097
36623;388964.449;1205099
36624;388960.382;1205100
36625;388956.440;1205101
36626;388952.387;1205102
36627;388948.241;1205103
36628;388944.125;1205103
36629;388940.001;1205103
36630;388935.855;1205103
36631;388931.800;1205103
36632;388927.644;1205102
36633;388923.542;1205102
36634;388919.397;1205101
36635;388915.305;1205099
36636;388911.358;1205098
36637;388907.294;1205097
36638;388903.071;1205096
36639;388898.713;1205096
36640;388894.339;1205096
36641;388890.210;1205097
36642;388886.185;1205099
36643;388882.123;1205100
36644;388878.369;1205102
36645;388874.651;1205104
36646;388870.940;1205106
36647;388867.171;1205108
36648;388863.201;1205109
36649;388859.279;1205111
36650;388855.264;1205112
36651;388851.133;1205113
36652;388846.959;1205114
36653;388842.880;1205115
36654;388838.819;1205115
36655;388834.694;1205116
36656;388830.504;1205116
36657;388826.381;1205117
36658;388822.184;1205117
36659;388817.905;1205118
36660;388813.815;1205118
36661;388809.498;1205118
36662;388805.409;1205118
36663;388801.343;1205118
36664;388797.126;1205117
36665;388792.997;1205117
36666;388788.823;1205117
36667;388784.632;1205117
36668;388780.386;1205117
36669;388776.162;1205117
36670;388771.891;1205117
36671;388767.566;1205117
36672;388763.387;1205118
36673;388759.143;1205118
36674;388754.904;1205120
36675;388750.954;1205122
36676;388747.348;1205124
36677;388744.124;1205127
36678;388741.118;1205130
36679;388738.330;1205133
36680;388735.873;1205137
36681;388733.498;1205140
36682;388731.370;1205144
36683;388729.411;1205148
36684;388727.623;1205152
36685;388725.858;1205155
36686;388724.435;1205160
36687;388723.148;1205164
36688;388722.144;1205168
36689;388721.323;1205172
36690;388720.912;1205176
36691;388720.685;1205180
36692;388720.652;1205185
36693;388720.908;1205189
36694;388721.531;1205193
36695;388722.172;1205197
36696;388722.956;1205202
36697;388723.949;1205206
36698;388725.134;1205210
36699;388726.397;1205214
36700;388727.906;1205218
36701;388729.185;1205222
36702;388730.639;1205226
36703;388731.914;1205230
36704;388733.044;1205233
36705;388733.761;1205237
36706;388733.957;1205242
36707;388733.971;1205246
36708;388734.664;1205250
36709;388735.400;1205254
36710;388735.835;1205258
36711;388736.031;1205262
36712;388735.968;1205267
36713;388735.614;1205271
36714;388735.040;1205275
36715;388734.211;1205279
36716;388733.400;1205283
36717;388732.116;1205287
36718;388730.810;1205291
36719;388729.181;1205295
36720;388727.334;1205299
36721;388725.173;1205302
36722;388722.650;1205305
36723;388719.962;1205309
36724;388717.124;1205312
36725;388714.075;1205315
36726;388710.860;1205317
36727;388707.681;1205320
36728;388704.428;1205323
36729;388701.222;1205326
36730;388697.877;1205328
36731;388694.700;1205331
36732;388691.408;1205334
36733;388687.954;1205336
36734;388684.678;1205339
36735;388681.404;1205342
36736;388678.233;1205344
36737;388674.853;1205347
36738;388671.792;1205350
36739;388668.544;1205353
36740;388665.553;1205355
36741;388662.513;1205359
36742;388659.753;1205362
36743;388656.957;1205365
36744;388654.413;1205368
36745;388652.173;1205372
36746;388650.072;1205376
36747;388648.319;1205380
36748;388646.945;1205384
36749;388645.804;1205388
36750;388645.009;1205392
36751;388644.515;1205396
36752;388644.115;1205400
36753;388643.942;1205405
36754;388643.956;1205409
36755;388643.784;1205413
36756;388643.354;1205417
36757;388642.733;1205421
36758;388641.704;1205425
36759;388640.216;1205429
36760;388638.046;1205433
36761;388635.137;1205435
36762;388631.818;1205437
36763;388627.978;1205439
36764;388623.863;1205439
36765;388619.748;1205439
36766;388615.531;1205439
36767;388611.365;1205438
36768;388607.218;1205438
36769;388603.016;1205437
36770;388598.909;1205437
36771;388594.649;1205436
36772;388590.376;1205436
36773;388586.272;1205435
36774;388582.051;1205434
36775;388577.867;1205434
36776;388573.588;1205433
36777;388569.469;1205433
36778;388565.272;1205432
36779;388561.116;1205432
36780;388556.830;1205431
36781;388552.671;1205431
36782;388548.467;1205430
36783;388544.237;1205430
36784;388540.008;1205429
36785;388535.837;1205429
36786;388531.681;1205428
36787;388527.522;1205428
36788;388523.303;1205427
36789;388519.066;1205427
36790;388514.964;1205426
36791;388510.734;1205426
36792;388506.519;1205425
36793;388502.351;1205425
36794;388498.198;1205424
36795;388494.030;1205424
36796;388489.741;1205423
36797;388485.620;1205423
36798;388481.484;1205422
36799;388477.225;1205421
36800;388473.134;1205421
36801;388468.845;1205420
36802;388464.754;1205420
36803;388460.539;1205419
36804;388456.421;1205419
36805;388452.257;1205418
36806;388448.072;1205417
36807;388443.815;1205417
36808;388439.740;1205416
36809;388435.527;1205416
36810;388431.391;1205415
36811;388427.262;1205415
