num;coord_x;coord_y
21364;-84.420579100;10.460164010
21365;-84.420541700;10.460154850
21366;-84.420504200;10.460146780
21367;-84.420467600;10.460137130
21368;-84.420429700;10.460127350
21369;-84.420393500;10.460118670
21370;-84.420356200;10.460108590
21371;-84.420319400;10.460098550
21372;-84.420283100;10.460086800
21373;-84.420245300;10.460076400
21374;-84.420209100;10.460065050
21375;-84.420173000;10.460053960
21376;-84.420136800;10.460041910
21377;-84.420100700;10.460029810
21378;-84.420064700;10.460016200
21379;-84.420028700;10.460003470
21380;-84.419992700;10.459989470
21381;-84.419956700;10.459975470
21382;-84.419922500;10.459961480
21383;-84.419886500;10.459945480
21384;-84.419851500;10.459930310
21385;-84.419816600;10.459915350
21386;-84.419782000;10.459899350
21387;-84.419746400;10.459883410
21388;-84.419712400;10.459867550
21389;-84.419677200;10.459851610
21390;-84.419643300;10.459834700
21391;-84.419608300;10.459818150
21392;-84.419574100;10.459802210
21393;-84.419538600;10.459786280
21394;-84.419504100;10.459770350
21395;-84.419469200;10.459753480
21396;-84.419435300;10.459736810
21397;-84.419401600;10.459719370
21398;-84.419366100;10.459701680
21399;-84.419332200;10.459685190
21400;-84.419298500;10.459667340
21401;-84.419264900;10.459649560
21402;-84.419231200;10.459630220
21403;-84.419197600;10.459612270
21404;-84.419164100;10.459594050
21405;-84.419131400;10.459575130
21406;-84.419098700;10.459556300
21407;-84.419065300;10.459536630
21408;-84.419031900;10.459518620
21409;-84.418998700;10.459498970
21410;-84.418966800;10.459479380
21411;-84.418933400;10.459459710
21412;-84.418901100;10.459440050
21413;-84.418868000;10.459420300
21414;-84.418836300;10.459400510
21415;-84.418803300;10.459379300
21416;-84.418770900;10.459359550
21417;-84.418738400;10.459339800
21418;-84.418705600;10.459320130
21419;-84.418671900;10.459300300
21420;-84.418640000;10.459280550
21421;-84.418606900;10.459260720
21422;-84.418574300;10.459240960
21423;-84.418541900;10.459221130
21424;-84.418508400;10.459201220
21425;-84.418476400;10.459181380
21426;-84.418443100;10.459161470
21427;-84.418410300;10.459141550
21428;-84.418377700;10.459121630
21429;-84.418344300;10.459103230
21430;-84.418312100;10.459083470
21431;-84.418278600;10.459063470
21432;-84.418246600;10.459044310
21433;-84.418213400;10.459025130
21434;-84.418180900;10.459005130
21435;-84.418147000;10.458986630
21436;-84.418115300;10.458967010
21437;-84.418084100;10.458947970
21438;-84.418051700;10.458928970
21439;-84.418017900;10.458909220
21440;-84.417985300;10.458888880
21441;-84.417952600;10.458869140
21442;-84.417919700;10.458849550
21443;-84.417886600;10.458830350
21444;-84.417853600;10.458810010
21445;-84.417821900;10.458790720
21446;-84.417788500;10.458770920
21447;-84.417756500;10.458750630
21448;-84.417723400;10.458731470
21449;-84.417690600;10.458711180
21450;-84.417658300;10.458692430
21451;-84.417624700;10.458672050
21452;-84.417592900;10.458652800
21453;-84.417559400;10.458632550
21454;-84.417527000;10.458613720
21455;-84.417494100;10.458593380
21456;-84.417460500;10.458574330
21457;-84.417427800;10.458555510
21458;-84.417395000;10.458536530
21459;-84.417361400;10.458516050
21460;-84.417327800;10.458497070
21461;-84.417295000;10.458478170
21462;-84.417262100;10.458459190
21463;-84.417228500;10.458440290
21464;-84.417194800;10.458421320
21465;-84.417162100;10.458402420
21466;-84.417129100;10.458383440
21467;-84.417095500;10.458364470
21468;-84.417063300;10.458345490
21469;-84.417029600;10.458326520
21470;-84.416995700;10.458307470
21471;-84.416963500;10.458288420
21472;-84.416929800;10.458269440
21473;-84.416896100;10.458251550
21474;-84.416862300;10.458233160
21475;-84.416828900;10.458214180
21476;-84.416796500;10.458195210
21477;-84.416762800;10.458176230
21478;-84.416730600;10.458157180
21479;-84.416696900;10.458136540
21480;-84.416663800;10.458117490
21481;-84.416630900;10.458098520
21482;-84.416597100;10.458079470
21483;-84.416563800;10.458060490
21484;-84.416531100;10.458041440
21485;-84.416497400;10.458023880
21486;-84.416463700;10.458005160
21487;-84.416429900;10.457986820
21488;-84.416396200;10.457968880
21489;-84.416362500;10.457951420
21490;-84.416328900;10.457932950
21491;-84.416295400;10.457915510
21492;-84.416260600;10.457897750
21493;-84.416226700;10.457881020
21494;-84.416192900;10.457862620
21495;-84.416158200;10.457845950
21496;-84.416123700;10.457829280
21497;-84.416089900;10.457812620
21498;-84.416054800;10.457796080
21499;-84.416020300;10.457779480
21500;-84.415986200;10.457763020
21501;-84.415951200;10.457746550
21502;-84.415916200;10.457730310
21503;-84.415881400;10.457715350
21504;-84.415846500;10.457698950
21505;-84.415811800;10.457682620
21506;-84.415777100;10.457666360
21507;-84.415742100;10.457651680
21508;-84.415706300;10.457635420
21509;-84.415671900;10.457620380
21510;-84.415635900;10.457604690
21511;-84.415601300;10.457590220
21512;-84.415565400;10.457574590
21513;-84.415530200;10.457560470
21514;-84.415495500;10.457546470
21515;-84.415459700;10.457530820
21516;-84.415423600;10.457516680
21517;-84.415388200;10.457502680
21518;-84.415353100;10.457488630
21519;-84.415317100;10.457474630
21520;-84.415281100;10.457460630
21521;-84.415245100;10.457446900
21522;-84.415209100;10.457434290
21523;-84.415173000;10.457420230
21524;-84.415137000;10.457407520
21525;-84.415100800;10.457393840
21526;-84.415064700;10.457381750
21527;-84.415028700;10.457369750
21528;-84.414992400;10.457357650
21529;-84.414956100;10.457345550
21530;-84.414919900;10.457333500
21531;-84.414883600;10.457321760
21532;-84.414847200;10.457310920
21533;-84.414809800;10.457298820
21534;-84.414772700;10.457288090
21535;-84.414736400;10.457277900
21536;-84.414700000;10.457266220
21537;-84.414662700;10.457256090
21538;-84.414625400;10.457245970
21539;-84.414589100;10.457234350
21540;-84.414552700;10.457224090
21541;-84.414515500;10.457213930
21542;-84.414477800;10.457203760
21543;-84.414441400;10.457193640
21544;-84.414404800;10.457183450
21545;-84.414368000;10.457171590
21546;-84.414331300;10.457161390
21547;-84.414294500;10.457151180
21548;-84.414257800;10.457140970
21549;-84.414220900;10.457130720
21550;-84.414184000;10.457120470
21551;-84.414147100;10.457109220
21552;-84.414110200;10.457098300
21553;-84.414073300;10.457087950
21554;-84.414036400;10.457076140
21555;-84.413999300;10.457065840
21556;-84.413963700;10.457055590
21557;-84.413927200;10.457043700
21558;-84.413890300;10.457033430
21559;-84.413853200;10.457022390
21560;-84.413816300;10.457011220
21561;-84.413779400;10.457000970
21562;-84.413742600;10.456990440
21563;-84.413707100;10.456978760
21564;-84.413670200;10.456968510
21565;-84.413633500;10.456958300
21566;-84.413596600;10.456948050
21567;-84.413559800;10.456937370
21568;-84.413523100;10.456925970
21569;-84.413486300;10.456915760
21570;-84.413449700;10.456905590
21571;-84.413411300;10.456895390
21572;-84.413374600;10.456884500
21573;-84.413338000;10.456873340
21574;-84.413301200;10.456863140
21575;-84.413264500;10.456853050
21576;-84.413227700;10.456844390
21577;-84.413189900;10.456834140
21578;-84.413152400;10.456823930
21579;-84.413115700;10.456815350
21580;-84.413078900;10.456805520
21581;-84.413041300;10.456796590
21582;-84.413003600;10.456787490
21583;-84.412967000;10.456777890
21584;-84.412929900;10.456769490
21585;-84.412891700;10.456760760
21586;-84.412854900;10.456751490
21587;-84.412816900;10.456743320
21588;-84.412779800;10.456735150
21589;-84.412742600;10.456726990
21590;-84.412704600;10.456718820
21591;-84.412666700;10.456711800
21592;-84.412629400;10.456704150
21593;-84.412592400;10.456695990
21594;-84.412554100;10.456688400
21595;-84.412516400;10.456681290
21596;-84.412478900;10.456673120
21597;-84.412442000;10.456666590
21598;-84.412403600;10.456658870
21599;-84.412366000;10.456651920
21600;-84.412328500;10.456644950
21601;-84.412290100;10.456638830
21602;-84.412253000;10.456631040
21603;-84.412214400;10.456624940
21604;-84.412176800;10.456618840
21605;-84.412138900;10.456614140
21606;-84.412100500;10.456608350
21607;-84.412062400;10.456602280
21608;-84.412025300;10.456597000
21609;-84.411987000;10.456591850
21610;-84.411948700;10.456587270
21611;-84.411910500;10.456583250
21612;-84.411872400;10.456578750
21613;-84.411834200;10.456573550
21614;-84.411796200;10.456569550
21615;-84.411758400;10.456567060
21616;-84.411718900;10.456563250
21617;-84.411681200;10.456559290
21618;-84.411643300;10.456555300
21619;-84.411604600;10.456551340
21620;-84.411566300;10.456548800
21621;-84.411528500;10.456545050
21622;-84.411490400;10.456541090
21623;-84.411451600;10.456537850
21624;-84.411413900;10.456534840
21625;-84.411375200;10.456530900
21626;-84.411337300;10.456528590
21627;-84.411298300;10.456524690
21628;-84.411260600;10.456520770
21629;-84.411222100;10.456517700
21630;-84.411183700;10.456514590
21631;-84.411146200;10.456510690
21632;-84.411107300;10.456508440
21633;-84.411069700;10.456504870
21634;-84.411030700;10.456502290
21635;-84.410992600;10.456499300
21636;-84.410954200;10.456496140
21637;-84.410915200;10.456493730
21638;-84.410877900;10.456491670
21639;-84.410838900;10.456488160
21640;-84.410800600;10.456486210
21641;-84.410762400;10.456484250
21642;-84.410723400;10.456482300
21643;-84.410685900;10.456478820
21644;-84.410647100;10.456478400
21645;-84.410608600;10.456476460
21646;-84.410570900;10.456474510
21647;-84.410531900;10.456472560
21648;-84.410494200;10.456470610
21649;-84.410455700;10.456470220
21650;-84.410416700;10.456468390
21651;-84.410378300;10.456466890
21652;-84.410340600;10.456466160
21653;-84.410301700;10.456465220
21654;-84.410264200;10.456463950
21655;-84.410225700;10.456462010
21656;-84.410187100;10.456460070
21657;-84.410148200;10.456458560
21658;-84.410110200;10.456457860
21659;-84.410072400;10.456456890
21660;-84.410033700;10.456455660
21661;-84.409995100;10.456455220
21662;-84.409956300;10.456453560
21663;-84.409919200;10.456453560
21664;-84.409880600;10.456453560
21665;-84.409841900;10.456452650
21666;-84.409803600;10.456451890
21667;-84.409765100;10.456451890
21668;-84.409726500;10.456451890
21669;-84.409688200;10.456451630
21670;-84.409649900;10.456450220
21671;-84.409611700;10.456450220
21672;-84.409573400;10.456450220
21673;-84.409535400;10.456450220
21674;-84.409497200;10.456450220
21675;-84.409458900;10.456450220
21676;-84.409420700;10.456450220
21677;-84.409382000;10.456450760
21678;-84.409342600;10.456451890
21679;-84.409304400;10.456451890
21680;-84.409266100;10.456453170
21681;-84.409227900;10.456453560
21682;-84.409189500;10.456453660
21683;-84.409151200;10.456455220
21684;-84.409112900;10.456455830
21685;-84.409074600;10.456456890
21686;-84.409036000;10.456458010
21687;-84.408997700;10.456458560
21688;-84.408960800;10.456460180
21689;-84.408922500;10.456460430
21690;-84.408883900;10.456462360
21691;-84.408845200;10.456463560
21692;-84.408806700;10.456464560
21693;-84.408767900;10.456466500
21694;-84.408767900;10.456466500
21695;-84.408730800;10.456468430
21696;-84.408692100;10.456468710
21697;-84.408653200;10.456470650
21698;-84.408614900;10.456472600
21699;-84.408576700;10.456474560
21700;-84.408538700;10.456476520
21701;-84.408499700;10.456478490
21702;-84.408461900;10.456480470
21703;-84.408422800;10.456483010
21704;-84.408385100;10.456486100
21705;-84.408347300;10.456488090
21706;-84.408307900;10.456491610
21707;-84.408269700;10.456493750
21708;-84.408231600;10.456496290
21709;-84.408193600;10.456499420
21710;-84.408155400;10.456502640
21711;-84.408117300;10.456506660
21712;-84.408078900;10.456509020
21713;-84.408040800;10.456512470
21714;-84.408002600;10.456515390
21715;-84.407964500;10.456519410
21716;-84.407926300;10.456521820
21717;-84.407888200;10.456525500
21718;-84.407849200;10.456528140
21719;-84.407810000;10.456531190
21720;-84.407771900;10.456534510
21721;-84.407733700;10.456538520
21722;-84.407695700;10.456542210
21723;-84.407657500;10.456544870
21724;-84.407619500;10.456548870
21725;-84.407581200;10.456552910
21726;-84.407543100;10.456556910
21727;-84.407504900;10.456559270
21728;-84.407466600;10.456563310
21729;-84.407428400;10.456567320
21730;-84.407390300;10.456571340
21731;-84.407351800;10.456575390
21732;-84.407313300;10.456579440
21733;-84.407274700;10.456583510
21734;-84.407235900;10.456587590
21735;-84.407197300;10.456591660
21736;-84.407160300;10.456595720
21737;-84.407121700;10.456599790
21738;-84.407083000;10.456603860
21739;-84.407045900;10.456607910
21740;-84.407007800;10.456611960
21741;-84.406969300;10.456616010
21742;-84.406931000;10.456620040
21743;-84.406892600;10.456622980
21744;-84.406854300;10.456626440
21745;-84.406816200;10.456630460
21746;-84.406777800;10.456634030
21747;-84.406739700;10.456636840
21748;-84.406701500;10.456640860
21749;-84.406663500;10.456644860
21750;-84.406625500;10.456648860
21751;-84.406587500;10.456652860
21752;-84.406549700;10.456656840
21753;-84.406510700;10.456661960
21754;-84.406472300;10.456666470
21755;-84.406434500;10.456670460
21756;-84.406396800;10.456674430
21757;-84.406358600;10.456678380
21758;-84.406319900;10.456682340
21759;-84.406282600;10.456686270
21760;-84.406243400;10.456690230
21761;-84.406205700;10.456694160
21762;-84.406167000;10.456698090
21763;-84.406129800;10.456702010
21764;-84.406091200;10.456705940
21765;-84.406053500;10.456709860
21766;-84.406014700;10.456713780
21767;-84.405977100;10.456717690
21768;-84.405938400;10.456721630
21769;-84.405900100;10.456726560
21770;-84.405862000;10.456731160
21771;-84.405823200;10.456735080
21772;-84.405785600;10.456740690
21773;-84.405747700;10.456744630
21774;-84.405709200;10.456748560
21775;-84.405671700;10.456752510
21776;-84.405632500;10.456756480
21777;-84.405594800;10.456760430
21778;-84.405557100;10.456764810
21779;-84.405518900;10.456770010
21780;-84.405480100;10.456773990
21781;-84.405442400;10.456777960
21782;-84.405404700;10.456783590
21783;-84.405365400;10.456787560
21784;-84.405327700;10.456792180
21785;-84.405289900;10.456797180
21786;-84.405252300;10.456801130
21787;-84.405213100;10.456806690
21788;-84.405175300;10.456810730
21789;-84.405137200;10.456814680
21790;-84.405098700;10.456818610
21791;-84.405060200;10.456823700
21792;-84.405022300;10.456828140
21793;-84.404983500;10.456832060
21794;-84.404945900;10.456835980
21795;-84.404907500;10.456839880
21796;-84.404869700;10.456843760
21797;-84.404831000;10.456847630
21798;-84.404792400;10.456851490
21799;-84.404754000;10.456855330
21800;-84.404715700;10.456859460
21801;-84.404677700;10.456864630
21802;-84.404639900;10.456868410
21803;-84.404602000;10.456872190
21804;-84.404563400;10.456875940
21805;-84.404525200;10.456879710
21806;-84.404487400;10.456883490
21807;-84.404447700;10.456887290
21808;-84.404409700;10.456891090
21809;-84.404371400;10.456895610
21810;-84.404333000;10.456900430
21811;-84.404294600;10.456904280
21812;-84.404256200;10.456908110
21813;-84.404218100;10.456913590
